id	mol	type	q	x	y	z
85	4	4	0.0265	35.292661310622975	28.57099008782409	14.17342845139947
545	4	4	-0.1268	30.31445139006493	30.336633606300605	14.079156496231423
1301	10	4	-0.1268	36.72606563355069	25.008372737174568	14.834399398178071
2034	4	4	-0.1268	33.31880749435709	29.99613927428924	5.533720413401312
2411	6	6	0.1268	37.59897048471532	26.861476053760544	9.727155238202153
86	4	8	-0.1595	35.36870683991624	29.474856603947924	15.32492700256575
2035	4	6	0.1268	33.49298139685709	29.051774850015637	5.030219095881518
818	5	4	-0.1268	27.329998201642574	37.82997495766124	5.940643335239377
2134	4	6	0.1268	25.58341682855176	31.584529103429325	6.537355880207036
2025	4	6	0.053	31.735652688307205	35.58479154026172	6.59205766459783
1427	2	4	-0.1268	21.69103302294913	32.641416418916606	10.757343912743696
2139	4	4	-0.1268	22.65600304470424	33.78682314103352	5.396207832979889
606	4	4	-0.1268	22.813624006028032	35.999760871743405	15.762310043703945
224	4	4	-0.1268	21.66352752644646	37.49110875873878	7.869477570072807
1958	4	6	0.053	31.255179710623786	35.70282867445927	10.379145223960087
466	4	6	0.053	26.87009834094933	37.49549797240066	15.84843435516884
604	4	4	-0.1268	21.999523110379887	34.94338051473708	15.455294152246903
222	4	4	-0.1268	22.40680613175856	37.80725571658729	9.019922781687576
223	4	6	0.1268	21.921680904026083	37.64070663098125	10.055024072397329
226	4	4	-0.1268	22.246323677585227	37.68536735276324	6.632921101724886
1570	2	4	-0.1268	25.342018740772676	31.734367901309003	15.170114716132565
607	4	6	0.1268	22.775288821181054	36.98986904872085	15.255672171807303
816	5	4	-0.1268	27.040248115272863	36.49655705870431	5.846182232150817
459	2	4	-0.1268	28.162566624530683	32.20316615920693	6.363049805239521
1428	2	6	0.1268	22.44254116461108	32.27123951997504	11.439663103195004
817	5	6	0.1268	27.562274467473944	35.737507532529904	6.442970077899609
2142	4	6	0.1268	23.18809786251574	35.168236640686075	6.807648894005926
2141	4	4	-0.1268	23.480075262825554	34.22610916270231	6.34560277181731
460	2	6	0.1268	28.148708176345192	33.15710616974653	6.9180220247812585
216	4	2	0.08	26.26057833112095	37.523703036866856	10.9667886726791
217	4	6	0.053	27.233876199480257	37.05189868124871	10.945437089104528
468	4	2	0.08	28.044564415390887	37.644848185641	14.043123863722675
214	4	6	0.053	26.2632231475703	5.00127604342353	8.9472128454358
221	4	8	-0.266	26.74176460524636	37.52699336560479	13.329632212751635
1412	2	6	0.053	23.713343222186065	31.292313104756367	8.324609190427132
1573	2	6	0.1268	25.414943979021512	33.56942121139674	13.939453556775568
2132	4	8	-0.266	25.349030142490523	36.44058866554157	11.04913045251904
472	4	6	0.053	28.845283376238243	36.2365405967987	12.766491617004792
470	4	1	0.027	28.76570668639963	36.343761860921695	13.84554049042634
473	4	8	-0.266	28.32164457871176	35.107164686849224	14.428060787709914
2126	4	6	0.053	25.473935673204423	35.735709554346414	7.811808948956301
2129	4	1	0.027	25.95763716920327	35.15095320426546	11.164441627508136
2130	4	6	0.053	26.61231654082104	34.94678480572034	11.988087362980789
2131	4	6	0.053	25.03913841635563	34.57676838960101	11.381340567671913
2127	4	2	0.08	26.4650088612976	34.67952767725379	9.679272453738449
2124	4	1	0.027	25.405254664634818	34.96079114404674	8.62529316595964
2128	4	6	0.053	26.67177457834494	33.572557357798175	9.612022500514172
1964	4	8	-0.266	27.586375473067186	35.49177675905577	9.101482627034764
2125	4	6	0.053	24.34695345155649	35.13812946107083	9.022703750990718
2122	4	4	0.0265	24.58607972595195	33.44080095401245	6.813475626432351
2123	4	8	-0.1595	25.408549496104	33.69195232710638	7.963117289708987
1574	2	4	-0.1268	26.38332069121829	31.732510651828264	13.045685528344425
1961	4	1	0.027	28.73267209633237	34.80338405516838	9.570711526556758
1575	2	6	0.1268	26.726135856531464	32.289476301897565	11.965788404681351
1962	4	6	0.053	28.52858945499216	33.77320173285355	9.347232102498143
1963	4	6	0.053	28.874794253106156	35.054593196983234	10.607400967956202
1572	2	4	-0.1268	25.62404838170776	32.414285262361915	14.040463761944247
2133	4	4	-0.1268	24.78608060801267	32.28629643961888	6.101708449923878
529	4	6	0.053	28.35421134490316	32.4857790277006	15.346690677651171
528	4	1	0.027	29.24318882259006	32.89840038816968	14.822174872805896
531	4	2	0.08	29.38090645720536	34.448525516427814	14.897290584204514
530	4	6	0.053	29.391697055092383	32.643605392064345	13.722657425483604
1426	2	6	0.1268	21.7102024662831	34.21598067192846	12.11420662125534
227	4	6	0.1268	21.600059464683863	37.333057239484695	5.775064732155891
2135	4	4	-0.1268	24.03152803246657	31.893576847847363	4.979508692155457
457	2	4	-0.1268	27.98368466910078	32.30444484358124	4.966331111221627
1966	4	6	0.1268	33.79057570226	34.92504216087741	10.476459251358657
2748	4	6	0.053	37.893019237361294	36.75347180173321	12.369572748402383
471	4	6	0.053	29.83816230749245	36.479851204454135	14.019342139806112
1956	4	1	0.027	31.260535253118963	35.143512927400806	9.424075473710982
1526	1	4	-0.1268	37.39830707450177	33.174597746213294	9.314854540494286
2020	4	6	0.053	30.730731648201346	32.85221485040691	5.556608386583674
623	4	4	-0.1268	37.61998466629823	33.609512510354975	13.166406960972928
627	4	4	-0.1268	37.55662322028353	32.10448720053021	15.081546767062406
619	4	6	0.053	33.81055857348311	37.1649065502208	15.667862299726105
611	4	8	-0.1595	35.403378451271806	35.12783679432182	15.618815816510018
621	4	4	-0.1268	36.77303602422483	34.43594704367952	13.842003109462128
629	4	4	-0.1268	36.61094653354932	32.88903101731188	15.64656538474761
1527	1	6	0.1268	37.24119519095563	34.25906702724506	9.6667729256826
1974	4	6	0.1268	31.01129749891023	31.60693817832116	10.82934954868402
1528	1	4	-0.1268	36.42499070600814	32.179613928868875	9.25232087457012
2030	4	4	-0.1268	33.408071642963165	31.32034035060546	7.497163073201568
2031	4	6	0.1268	33.608326778552865	31.389221738450544	8.634686824246987
1971	4	4	-0.1268	32.88514094436617	31.443013573683448	12.117292932846382
1959	4	2	0.08	29.95341906530098	35.39652664995917	8.664845627303839
2027	4	8	-0.266	30.05189396980156	34.75248705015588	7.333329406531118
1960	4	6	0.053	29.670127037357307	36.436635187384255	8.465019240781164
2026	4	6	0.053	30.35485683625165	36.57344261322929	6.512272932608799
2024	4	1	0.027	30.68851625921633	35.54720097835568	6.35064970651304
897	5	6	0.1268	32.335431833649	37.58791141026105	6.926604608120217
2022	4	2	0.08	30.374965922893104	35.002053443283984	4.994163439091089
532	4	6	0.053	30.30819067370396	34.57669239414177	14.312660149330693
1967	4	4	-0.1268	34.42679364889398	33.29722039464684	11.732223735209269
1969	4	4	-0.1268	34.08795805654702	32.046129412672016	12.333569444857542
2028	4	4	-0.1268	33.008469953865266	32.45583169607481	6.753947189076014
622	4	6	0.1268	36.551028069409526	35.45012017441492	13.37736926661514
2017	4	4	0.0265	32.541066681692534	32.28176293559295	5.416882273544041
1529	1	6	0.1268	35.36021306830285	32.55815506376432	9.27670978085149
2029	4	6	0.1268	32.79001089369044	33.31801243068625	7.441963107939058
610	4	4	0.0265	36.26346230712191	34.10186535939095	15.08508507254626
1970	4	6	0.1268	35.00276550955354	31.751283527841004	12.934590609272176
2093	5	4	-0.1268	37.82845041887939	34.6631209904915	5.692975749219238
2733	4	9	-0.5571	36.73534667459174	37.58685530306352	8.280687546597715
1968	4	6	0.1268	35.43459254291531	33.823693346619294	11.819608706476917
1965	4	4	-0.1268	33.53970338039575	33.88458681294301	10.797023033856208
1218	2	6	0.1268	21.781602519075577	22.3591839150616	15.900375046441573
603	4	6	0.1268	21.675000940801745	32.886278804498005	15.776749086220594
1998	5	1	0.027	23.80423722917444	5.875749099373564	23.75679070856238
2002	5	6	0.053	25.99465552304371	5.954372365129522	24.11879706657259
2001	5	2	0.08	25.040421409340205	6.001288134258478	24.633185450201648
1999	5	6	0.053	22.951440401497404	6.173157866968559	24.319217610527108
1996	5	4	0.0265	22.67357647529648	6.243021969294377	21.842484687892508
1997	5	8	-0.1595	23.793083331702736	6.750824854827426	22.613874178874227
478	4	4	-0.1268	25.34573785109772	7.852004108659649	18.885611391212407
1941	5	6	0.053	26.075484910659743	8.730548825905117	24.80967176595646
1942	5	6	0.053	27.07490995361562	7.295214854700778	25.238822567483343
1940	5	1	0.027	26.282489330667964	7.862516208735409	25.526824850399564
330	3	6	0.1268	22.783392036723857	10.504595629577242	17.312253731343333
480	4	4	-0.1268	25.84343436301987	6.587433520106692	18.651155934378487
265	5	6	0.1268	24.83544684166479	10.153100479113174	23.66785256943617
479	4	6	0.1268	24.78829418172776	8.326950917925801	19.71629552866913
481	4	6	0.1268	25.576984997762995	5.874023107589548	19.441247950814677
1489	4	6	0.1268	28.3004653572944	7.962954651178308	21.22189652969928
1488	4	4	-0.1268	28.664784437970507	6.9487347119617535	21.218237313312084
329	3	4	-0.1268	22.119646192704096	10.836321383001422	18.051398282571277
1486	4	4	-0.1268	27.98383731428369	5.828107879200003	21.653310305866707
1487	4	6	0.1268	27.14843718410181	5.909485699477916	22.34246683374085
1943	5	8	-0.266	24.958145018651145	7.126847240871454	25.4708235450204
1934	5	8	-0.1595	28.78258367069428	8.438147520051986	26.360462926681485
482	4	4	-0.1268	26.4995962646995	6.178439886474974	17.53206522906889
483	4	6	0.1268	26.90962126434798	5.153750455960865	17.68165593568567
2015	5	4	-0.1268	22.87747509678913	5.1756592667775285	20.925187635765795
332	3	6	0.1268	21.62660312869876	8.95503661498529	18.81295911469377
474	4	4	-0.1268	26.12675481771636	8.385801378568202	16.543112258231716
463	4	4	0.0265	26.537558388645323	7.0671443499429545	16.39389957406197
477	4	6	0.1268	25.30674810487379	9.841615733547426	17.74193319614251
267	5	6	0.1268	23.796736245939528	10.642721263442784	21.56611338874781
264	5	4	-0.1268	24.632638210549903	11.182428694799114	23.49469287529369
403	7	6	0.053	28.66461696621965	11.343033950415991	22.23652999562712
467	4	6	0.053	28.555517428136067	5.094509409282321	16.110452202092862
476	4	4	-0.1268	25.587703262084123	8.756562406268674	17.80299089832744
1953	5	6	0.1268	30.421511985297737	8.2712284482509	24.360472843879965
1933	5	4	0.0265	29.926406421749068	7.661706503473342	26.43917397104456
2950	6	6	0.1268	33.82485465916946	11.484579305580194	16.045345589041382
1952	5	4	-0.1268	30.761665282189487	7.690644032178719	25.281214129393256
1491	4	6	0.1268	30.373184869477093	7.72574299458948	20.175524000995097
1490	4	4	-0.1268	29.860786472728016	6.844160305152684	20.454977804456423
620	4	8	-0.266	32.72040077980782	5.01926760471184	17.19221466852361
412	7	6	0.1268	30.50285401860647	9.927716860004358	21.747262883254358
2438	4	8	-0.1595	36.36011825646054	5.203541683345929	22.20924857777954
551	4	6	0.053	34.5994530417577	7.735825512133205	16.965185385256532
1472	4	8	-0.1595	31.391821507265647	5.402554086177373	19.23003602230049
1473	4	1	0.027	30.901397800716705	5.964182381878687	18.080331402169143
1475	4	6	0.053	29.760724607851053	6.059612304455968	18.094802251854617
411	7	4	-0.1268	31.34876725511242	10.114253674058162	22.473080676627323
549	4	1	0.027	35.47353302153421	7.283422950307854	16.483370482169413
413	7	4	-0.1268	32.63138330785472	9.644372468254634	22.238160374413468
414	7	6	0.1268	32.8145008174628	8.85436873197386	21.44234736912027
2441	4	6	0.053	34.42117267685528	5.785407250151492	21.675244409903232
1951	5	6	0.1268	32.72158592325579	7.286049556143867	24.6355762763671
415	7	4	-0.1268	33.7087685237511	10.162999762924423	23.050125469815303
416	7	6	0.1268	34.74775248156297	9.821889322037922	22.998126544176905
417	7	4	-0.1268	33.43252164393642	10.870373670382214	24.23381934783053
1950	5	4	-0.1268	32.00509639310212	7.022667655865661	25.436998592245203
547	4	4	0.0265	36.40299534371111	8.25322503945037	18.178660902435634
548	4	8	-0.1595	36.53299533766602	8.112381459179387	16.796107732659735
2457	4	6	0.1268	34.80510033971723	6.98837479334729	23.568274914898407
2456	4	4	-0.1268	35.77071593404581	7.003266638145743	23.882270804257207
2437	4	4	0.0265	36.678690632064274	6.0963268307435605	23.22753701887655
418	7	6	0.1268	34.18804601787851	11.30177627251902	24.97658420282028
419	7	4	-0.1268	32.10453811488101	11.163370706432294	24.554378844459908
400	7	4	0.0265	31.08739123545853	10.946456264196655	23.596170399333616
566	4	4	-0.1268	35.67249074512466	9.266880698114596	18.77811170190036
1476	4	2	0.08	31.330225899057623	5.166596985020173	16.88319631755246
1471	4	4	0.0265	30.29169566224689	5.551453196111463	20.10998025884981
1474	4	6	0.053	31.283019566001528	7.023071438397698	18.13422684812805
2454	4	4	-0.1268	36.2076984029332	7.885015843995124	24.860308204239598
2455	4	6	0.1268	35.525048494018904	8.789311502029118	25.1650822669729
2446	4	6	0.053	34.28859202111734	5.305954441075754	19.23459066376245
562	4	4	-0.1268	36.56029039971726	8.65876631117952	20.883797363888007
567	4	6	0.1268	35.17138684262724	10.026567836496268	18.226506667184783
2452	4	4	-0.1268	37.49503431567062	7.823918662318331	25.38824164588898
564	4	4	-0.1268	35.77168833755163	9.466813181455802	20.11340823432203
2445	4	6	0.053	35.9132253952418	5.2355314171981	19.62785444577501
560	4	4	-0.1268	37.21709207873685	7.649414631235565	20.28340962139917
1433	4	6	0.053	32.78149286124335	9.548102700131633	15.985505176068155
1949	5	6	0.1268	33.18436911907085	5.439569915799222	26.302279076689977
401	7	8	-0.1595	29.802298877285583	11.303837372373629	23.825652013492064
2071	6	6	0.1268	36.91902668970744	10.632609717831262	23.885118536573145
563	4	6	0.1268	36.78101936903112	8.699272396847919	21.875720580884305
565	4	6	0.1268	35.2633824603778	10.35402594291872	20.43690698975017
2073	6	6	0.1268	37.14092646126357	11.48689121216209	26.377790587994284
2070	6	4	-0.1268	37.75203343666842	11.312884820099486	24.36108065051847
550	4	6	0.053	35.684468224426965	6.2817462756708204	16.972677042324264
558	4	4	-0.1268	37.15464919328179	7.424957426726326	18.99106480476142
2439	4	1	0.027	34.96597382195864	37.90798954348311	21.883677280014552
1948	5	4	-0.1268	32.250864284537755	6.049976288296936	26.40278688300057
559	4	6	0.1268	37.69112572355977	6.601810124367294	18.502659501111744
561	4	6	0.1268	37.75845332120461	6.902468983946738	20.90771724093521
1432	4	6	0.053	31.108719025255667	9.50941442996395	16.082694287160272
374	2	6	0.1268	26.7041835579379	12.291528268906164	17.594555146914196
968	5	8	-0.1595	27.101458722409674	16.935657019714377	25.923038416277304
266	5	4	-0.1268	24.143705026048767	11.422387140711116	22.203453057202942
408	7	6	0.053	28.45450940755	14.004265315548666	21.14702407513169
373	2	4	-0.1268	25.98468542446522	12.85957447813482	17.079702615454757
253	5	4	0.0265	24.673584785327048	12.17917133303835	24.42443787712051
254	5	8	-0.1595	25.040518479655663	11.840557142422876	25.751186406829355
409	7	6	0.053	26.952424461432635	14.57615768139074	21.95314514111893
407	7	1	0.027	27.887650945762186	13.977270407700727	22.158940385804662
369	2	4	-0.1268	24.855277021226645	14.958400816773384	17.057969424295862
371	2	4	-0.1268	25.68445326260109	14.090888606857115	17.769102520276213
410	7	7	-0.266	28.6394432450086	14.528346135964854	23.26623305816204
272	5	4	-0.1268	24.15589260893793	13.436689721742988	24.10402778458192
273	5	6	0.1268	24.14539493520333	14.140898593986408	24.85304975869161
372	2	6	0.1268	25.943696272179416	14.117081463561378	18.812303065410248
270	5	4	-0.1268	23.723333650442783	13.706606820878402	22.886423436368947
370	2	6	0.1268	24.62029623602508	15.904370456510636	17.55726695026506
146	3	4	-0.1268	22.35727525718842	17.768395777933033	20.939768132442204
145	3	6	0.1268	24.297414088635	16.896852509908285	20.92860998375469
2994	10	6	0.1268	28.1468830779369	15.107659325533596	17.14706789546043
2993	10	4	-0.1268	28.374851218293063	16.08087183600631	16.65333290000515
144	3	4	-0.1268	23.629697750652674	17.54609889454396	20.37521459635936
2996	10	6	0.1268	28.29915825768478	16.85293773691058	18.560137377450275
268	5	4	-0.1268	23.684445179923102	12.760111027859423	21.865736621466432
2995	10	4	-0.1268	28.667860257570748	17.045410750970987	17.55088658427347
979	5	6	0.1268	24.512962240685813	16.518934292981868	24.71783287340204
978	5	4	-0.1268	24.971045669367395	17.42131184747751	24.789743783620917
406	7	6	0.053	27.32796990026866	12.863836273769593	23.99238528005808
405	7	3	0.08	28.130376158411607	13.168912715065304	23.33397581167371
142	3	4	-0.1268	24.005815059794664	18.016102143606894	19.09040516877904
143	3	6	0.1268	24.93148949307593	17.763577391137826	18.572457200701503
967	5	4	0.0265	26.09303123319935	17.79808558434764	25.534481804983155
269	5	6	0.1268	23.23791026429288	12.94876710152461	20.862707552038664
402	7	1	0.027	29.113477773352457	12.079227953055828	22.883216314254508
2453	4	6	0.1268	37.833002236033295	8.436420487171606	26.228576575336128
328	3	6	0.1268	22.221161125246507	12.7390851920191	17.1479776258455
981	5	6	0.1268	23.16867706785369	18.166388842242466	23.792714424225185
361	2	6	0.053	22.12507279648368	16.788282108928076	16.032606989830658
271	5	6	0.1268	23.23529268467171	14.69168443820726	22.629116879301616
2984	10	6	0.053	29.4121178771966	17.89614474886919	19.6875668826325
327	3	4	-0.1268	21.90825558843	12.22415435654376	17.976759305654113
362	2	6	0.053	23.761517500902457	17.45170415990615	16.299600504884502
320	3	6	0.053	21.83305571756073	14.799917400323864	17.507267544059104
147	3	6	0.1268	22.276884237822514	17.282726160905575	21.913291703530625
255	5	1	0.027	24.283525253730485	12.273781905462076	26.82576530475996
